2012-06-05,13933
2012-06-06,14488
2012-06-07,14644
2012-06-08,13220
2012-06-09,6747
2012-06-10,6512
2012-06-11,13031
2012-06-12,14472
2012-06-13,15474
2012-06-14,14930
2012-06-15,13939
2012-06-16,6936
2012-06-17,6558
2012-06-18,14062
2012-06-19,15196
2012-06-20,15459
2012-06-21,15557
2012-06-22,14148
2012-06-23,6928
2012-06-24,6804
2012-06-25,13959
2012-06-26,15554
2012-06-27,15670
2012-06-28,15021
2012-06-29,13172
2012-06-30,6842
2012-07-01,6629
2012-07-02,13458
2012-07-03,15043
2012-07-04,12892
2012-07-05,14674
2012-07-06,14186
2012-07-07,7146
2012-07-08,6766
2012-07-09,14251
2012-07-10,15652
2012-07-11,16288
2012-07-12,15893
2012-07-13,14377
2012-07-14,7008
2012-07-15,6877
2012-07-16,14630
2012-07-17,15048
2012-07-18,16186
2012-07-19,15855
2012-07-20,14364
2012-07-21,6902
2012-07-22,6929
2012-07-23,14365
2012-07-24,15663
2012-07-25,16130
2012-07-26,16025
2012-07-27,14552
2012-07-28,7167
2012-07-29,6976
2012-07-30,14476
2012-07-31,16144
2012-08-01,15396
2012-08-02,15260
2012-08-03,14412
2012-08-04,6741
2012-08-05,6841
2012-08-06,13657
2012-08-07,15197
2012-08-08,15929
2012-08-09,15452
2012-08-10,14153
2012-08-11,6544
2012-08-12,6813
2012-08-13,14137
2012-08-14,15439
2012-08-15,13793
2012-08-16,15020
2012-08-17,13740
2012-08-18,7200
2012-08-19,6435
2012-08-20,13272
2012-08-21,14827
2012-08-22,15185
2012-08-23,15318
2012-08-24,13669
2012-08-25,7087
2012-08-26,6912
2012-08-27,13498
2012-08-28,14921
2012-08-29,15668
2012-08-30,15912
2012-08-31,13876
2012-09-01,7007
2012-09-02,6817
2012-09-03,11934
2012-09-04,14516
2012-09-05,15185
2012-09-06,15532
2012-09-07,14025
2012-09-08,7122
2012-09-09,7042
2012-09-10,14045
2012-09-11,15259
2012-09-12,14874
2012-09-13,15555
2012-09-14,13912
2012-09-15,6536
2012-09-16,6812
2012-09-17,14064
2012-09-18,14919
2012-09-19,14658
2012-09-20,15018
2012-09-21,13993
2012-09-22,7469
2012-09-23,7076
2012-09-24,14154
2012-09-25,15071
2012-09-26,16013
2012-09-27,16259
2012-09-28,13992
2012-09-29,7071
2012-09-30,6950
2012-10-01,13633
2012-10-02,14535
2012-10-03,15155
2012-10-04,15720
2012-10-05,14596
2012-10-06,7781
2012-10-07,7338
2012-10-08,13872
2012-10-09,15571
2012-10-10,16452
2012-10-11,16610
2012-10-12,15088
2012-10-13,7785
2012-10-14,7763
2012-10-15,14719
2012-10-16,16138
2012-10-17,16567
2012-10-18,16681
2012-10-19,15315
2012-10-20,8024
2012-10-21,8009
2012-10-22,15160
2012-10-23,15999
2012-10-24,15411
2012-10-25,16117
2012-10-26,13950
2012-10-27,7692
2012-10-28,7391
2012-10-29,14028
2012-10-30,14703
2012-10-31,15559
2012-11-01,14989
2012-11-02,14283
2012-11-03,8190
2012-11-04,7903
2012-11-05,14910
2012-11-06,15568
2012-11-07,15576
2012-11-08,16223
2012-11-09,14580
2012-11-10,7781
2012-11-11,7787
2012-11-12,13901
2012-11-13,14464
2012-11-14,15583
2012-11-15,15808
2012-11-16,14703
2012-11-17,8068
2012-11-18,8119
2012-11-19,15461
2012-11-20,16355
2012-11-21,16300
2012-11-22,14422
2012-11-23,12718
2012-11-24,8054
2012-11-25,8235
2012-11-26,15085
2012-11-27,16508
2012-11-28,17441
2012-11-29,16800
2012-11-30,14860
2012-12-01,8244
2012-12-02,8486
2012-12-03,15118
2012-12-04,16580
2012-12-05,17054
2012-12-06,16487
2012-12-07,14862
2012-12-08,8451
2012-12-09,8236
2012-12-10,14806
2012-12-11,15847
2012-12-12,16728
2012-12-13,16381
2012-12-14,14034
2012-12-15,7587
2012-12-16,7565
2012-12-17,14176
2012-12-18,15645
2012-12-19,16432
2012-12-20,15648
2012-12-21,13399
2012-12-22,7186
2012-12-23,6513
2012-12-24,8869
2012-12-25,6620
2012-12-26,10370
2012-12-27,12396
2012-12-28,11760
2012-12-29,7923
2012-12-30,7223
2012-12-31,8877
2013-01-01,6914
2013-01-02,12722
2013-01-03,14702
2013-01-04,14456
2013-01-05,8777
2013-01-06,8357
2013-01-07,14726
2013-01-08,16384
2013-01-09,16691
2013-01-10,16878
2013-01-11,15826
2013-01-12,8724
2013-01-13,8410
2013-01-14,14199
2013-01-15,16575
2013-01-16,17121
2013-01-17,16569
2013-01-18,15750
2013-01-19,8556
2013-01-20,8404
2013-01-21,14988
2013-01-22,17120
2013-01-23,17497
2013-01-24,17578
2013-01-25,15645
2013-01-26,8739
2013-01-27,8771
2013-01-28,16050
2013-01-29,17028
2013-01-30,17781
2013-01-31,17337
2013-02-01,16130
2013-02-02,8757
2013-02-03,8830
2013-02-04,15635
2013-02-05,17383
2013-02-06,17874
2013-02-07,18111
2013-02-08,16344
2013-02-09,7894
2013-02-10,8952
2013-02-11,15535
2013-02-12,17033
2013-02-13,17458
2013-02-14,16880
2013-02-15,15523
2013-02-16,9057
2013-02-17,8880
2013-02-18,16059
2013-02-19,18156
2013-02-20,18183
2013-02-21,18134
2013-02-22,16905
2013-02-23,9587
2013-02-24,8849
2013-02-25,16680
2013-02-26,18464
2013-02-27,18716
2013-02-28,18746
2013-03-01,16848
2013-03-02,9517
2013-03-03,9251
2013-03-04,16822
2013-03-05,18554
2013-03-06,19479
2013-03-07,19112
2013-03-08,16971
2013-03-09,9452
2013-03-10,9488
2013-03-11,17332
2013-03-12,19138
2013-03-13,19346
2013-03-14,19040
2013-03-15,17300
2013-03-16,9690
2013-03-17,9211
2013-03-18,17014
2013-03-19,18922
2013-03-20,19325
2013-03-21,18673
2013-03-22,17001
2013-03-23,9336
2013-03-24,9561
2013-03-25,16992
2013-03-26,18150
2013-03-27,17897
2013-03-28,18033
2013-03-29,14361
2013-03-30,9029
2013-03-31,8820
2013-04-01,13977
2013-04-02,18194
2013-04-03,18932
2013-04-04,18617
2013-04-05,17295
2013-04-06,9437
2013-04-07,9464
2013-04-08,17335
2013-04-09,18830
2013-04-10,19096
2013-04-11,17753
2013-04-12,17297
2013-04-13,9180
2013-04-14,9241
2013-04-15,16468
2013-04-16,18050
2013-04-17,18535
2013-04-18,18285
2013-04-19,16280
2013-04-20,9219
2013-04-21,8799
2013-04-22,16850
2013-04-23,18006
2013-04-24,18596
2013-04-25,18092
2013-04-26,16293
2013-04-27,8892
2013-04-28,9017
2013-04-29,16610
2013-04-30,16595
2013-05-01,14082
2013-05-02,17114
2013-05-03,15776
2013-05-04,8621
2013-05-05,8222
2013-05-06,15017
2013-05-07,17152
2013-05-08,17407
2013-05-09,16674
2013-05-10,15394
2013-05-11,8319
2013-05-12,8263
2013-05-13,15799
2013-05-14,17360
2013-05-15,17907
2013-05-16,17999
2013-05-17,16084
2013-05-18,8685
2013-05-19,8381
2013-05-20,15330
2013-05-21,17274
2013-05-22,17685
2013-05-23,17946
2013-05-24,15546
2013-05-25,7819
2013-05-26,7764
2013-05-27,13805
2013-05-28,17207
2013-05-29,18140
2013-05-30,17633
2013-05-31,16076
2013-06-01,8609
2013-06-02,7913
2013-06-03,15275
2013-06-04,17338
2013-06-05,17926
2013-06-06,17963
2013-06-07,16437
2013-06-08,8401
2013-06-09,8154
2013-06-10,15290
2013-06-11,16844
2013-06-12,17178
2013-06-13,17405
2013-06-14,15678
2013-06-15,7965
2013-06-16,7701
2013-06-17,15793
2013-06-18,17744
2013-06-19,17949
2013-06-20,18022
2013-06-21,16127
2013-06-22,8348
2013-06-23,7893
2013-06-24,16435
2013-06-25,18022
2013-06-26,18270
2013-06-27,18312
2013-06-28,16124
2013-06-29,8245
2013-06-30,8060
2013-07-01,15433
2013-07-02,17783
2013-07-03,17977
2013-07-04,15585
2013-07-05,15307
2013-07-06,7664
2013-07-07,7422
2013-07-08,16084
2013-07-09,18101
2013-07-10,18192
2013-07-11,18017
2013-07-12,16196
2013-07-13,7638
2013-07-14,7662
2013-07-15,16695
2013-07-16,18457
2013-07-17,18785
2013-07-18,18827
2013-07-19,17099
2013-07-20,8402
2013-07-21,8197
2013-07-22,17002
2013-07-23,19027
2013-07-24,19309
2013-07-25,19376
2013-07-26,17746
2013-07-27,8599
2013-07-28,8492
2013-07-29,17649
2013-07-30,18696
2013-07-31,19193
2013-08-01,19153
2013-08-02,17303
2013-08-03,8427
2013-08-04,8372
2013-08-05,16666
2013-08-06,18217
2013-08-07,18930
2013-08-08,18196
2013-08-09,15478
2013-08-10,8022
2013-08-11,8270
2013-08-12,16635
2013-08-13,18296
2013-08-14,18732
2013-08-15,15813
2013-08-16,16040
2013-08-17,8410
2013-08-18,8205
2013-08-19,16022
2013-08-20,17560
2013-08-21,18304
2013-08-22,18628
2013-08-23,16894
2013-08-24,8596
2013-08-25,8379
2013-08-26,15966
2013-08-27,17827
2013-08-28,18347
2013-08-29,18187
2013-08-30,16087
2013-08-31,8505
2013-09-01,8085
2013-09-02,14387
2013-09-03,16779
2013-09-04,17936
2013-09-05,17822
2013-09-06,16457
2013-09-07,8564
2013-09-08,8510
2013-09-09,15247
2013-09-10,17525
2013-09-11,17976
2013-09-12,18389
2013-09-13,16766
2013-09-14,8369
2013-09-15,8880
2013-09-16,16409
2013-09-17,18113
2013-09-18,18174
2013-09-19,18174
2013-09-20,16688
2013-09-21,8936
2013-09-22,8734
2013-09-23,16508
2013-09-24,18782
2013-09-25,18542
2013-09-26,18907
2013-09-27,16964
2013-09-28,8828
2013-09-29,9205
2013-09-30,16696
2013-10-01,17822
2013-10-02,16616
2013-10-03,17952
2013-10-04,17186
2013-10-05,8997
2013-10-06,9134
2013-10-07,17192
2013-10-08,19143
2013-10-09,19505
2013-10-10,18667
2013-10-11,16698
2013-10-12,9032
2013-10-13,8969
2013-10-14,15594
2013-10-15,17609
2013-10-16,18311
2013-10-17,18581
2013-10-18,17195
2013-10-19,9317
2013-10-20,9393
2013-10-21,18026
2013-10-22,19152
2013-10-23,19181
2013-10-24,19578
2013-10-25,18139
2013-10-26,9466
2013-10-27,9495
2013-10-28,17579
2013-10-29,19370
2013-10-30,18983
2013-10-31,18156
2013-11-01,15170
2013-11-02,8634
2013-11-03,9131
2013-11-04,15948
2013-11-05,17479
2013-11-06,19235
2013-11-07,19106
2013-11-08,17204
2013-11-09,9560
2013-11-10,9607
2013-11-11,17217
2013-11-12,19284
2013-11-13,19586
2013-11-14,19243
2013-11-15,17576
2013-11-16,10011
2013-11-17,9822
2013-11-18,18035
2013-11-19,19475
2013-11-20,19834
2013-11-21,19540
2013-11-22,17861
2013-11-23,10034
2013-11-24,9690
2013-11-25,17667
2013-11-26,19493
2013-11-27,19093
2013-11-28,16592
2013-11-29,14664
2013-11-30,9516
2013-12-01,9140
2013-12-02,17112
2013-12-03,19004
2013-12-04,19529
2013-12-05,19795
2013-12-06,17987
2013-12-07,9870
2013-12-08,9997
2013-12-09,17916
2013-12-10,19734
2013-12-11,19765
2013-12-12,19448
2013-12-13,16957
2013-12-14,9146
2013-12-15,9246
2013-12-16,17476
2013-12-17,19031
2013-12-18,19180
2013-12-19,18421
2013-12-20,15679
2013-12-21,8631
2013-12-22,8405
2013-12-23,13780
2013-12-24,11689
2013-12-25,7699
2013-12-26,11995
2013-12-27,13197
2013-12-28,8829
2013-12-29,8560
2013-12-30,14309
2013-12-31,11893
2014-01-01,8031
2014-01-02,15692
2014-01-03,16678
2014-01-04,10625
2014-01-05,9823
2014-01-06,16602
2014-01-07,18392
2014-01-08,19899
2014-01-09,19764
2014-01-10,18511
2014-01-11,10198
2014-01-12,9892
2014-01-13,17462
2014-01-14,18492
2014-01-15,19509
2014-01-16,19571
2014-01-17,18431
2014-01-18,10393
2014-01-19,10103
2014-01-20,17687
2014-01-21,19867
2014-01-22,20254
2014-01-23,20371
2014-01-24,18345
2014-01-25,10482
2014-01-26,10397
2014-01-27,18705
2014-01-28,20346
2014-01-29,20936
2014-01-30,19860
2014-01-31,18025
2014-02-01,10237
2014-02-02,9940
2014-02-03,17928
2014-02-04,20037
2014-02-05,20218
2014-02-06,20360
2014-02-07,18636
2014-02-08,10606
2014-02-09,10661
2014-02-10,18855
2014-02-11,20426
2014-02-12,21469
2014-02-13,20479
2014-02-14,18739
2014-02-15,10890
2014-02-16,10459
2014-02-17,18388
2014-02-18,21315
2014-02-19,21892
2014-02-20,21825
2014-02-21,20219
2014-02-22,11651
2014-02-23,11274
2014-02-24,20175
2014-02-25,21631
2014-02-26,21899
2014-02-27,22131
2014-02-28,20234
2014-03-01,11071
2014-03-02,10642
2014-03-03,19107
2014-03-04,20541
2014-03-05,21365
2014-03-06,21646
2014-03-07,19577
2014-03-08,10925
2014-03-09,10527
2014-03-10,19207
2014-03-11,20484
2014-03-12,21799
2014-03-13,21899
2014-03-14,19698
2014-03-15,10627
2014-03-16,10625
2014-03-17,18475
2014-03-18,20708
2014-03-19,21694
2014-03-20,21438
2014-03-21,19260
2014-03-22,10849
2014-03-23,10693
2014-03-24,19326
2014-03-25,20617
2014-03-26,21376
2014-03-27,20908
2014-03-28,18890
2014-03-29,10551
2014-03-30,10276
2014-03-31,18361
2014-04-01,19803
2014-04-02,20994
2014-04-03,20774
2014-04-04,18904
2014-04-05,10644
2014-04-06,10465
2014-04-07,18834
2014-04-08,20166
2014-04-09,20490
2014-04-10,20138
2014-04-11,18535
2014-04-12,10334
2014-04-13,9722
2014-04-14,17796
2014-04-15,19349
2014-04-16,19702
2014-04-17,18416
2014-04-18,14827
2014-04-19,10098
2014-04-20,8973
2014-04-21,15178
2014-04-22,19470
2014-04-23,19928
2014-04-24,19602
2014-04-25,18572
2014-04-26,10062
2014-04-27,9957
2014-04-28,17813
2014-04-29,19024
2014-04-30,17697
2014-05-01,14592
2014-05-02,15622
2014-05-03,9573
2014-05-04,9129
2014-05-05,16207
2014-05-06,17693
2014-05-07,18890
2014-05-08,18990
2014-05-09,16584
2014-05-10,9113
2014-05-11,8992
2014-05-12,16725
2014-05-13,17786
2014-05-14,18462
2014-05-15,18407
2014-05-16,11431
2014-05-17,8336
2014-05-18,8057
2014-05-19,16192
2014-05-20,17870
2014-05-21,18734
2014-05-22,18095
2014-05-23,16419
2014-05-24,8289
2014-05-25,7836
2014-05-26,13915
2014-05-27,16791
2014-05-28,17941
2014-05-29,16623
2014-05-30,15682
2014-05-31,7282
2014-06-01,7683
2014-06-02,14991
2014-06-03,16838
2014-06-04,17582
2014-06-05,17528
2014-06-06,15694
2014-06-07,7123
2014-06-08,7901
2014-06-09,14466
2014-06-10,17094
2014-06-11,16980
2014-06-12,16415
2014-06-13,15266
2014-06-14,7691
2014-06-15,7424
2014-06-16,14353
2014-06-17,16442
2014-06-18,16896
2014-06-19,16568
2014-06-20,14919
2014-06-21,7520
2014-06-22,7698
2014-06-23,15007
2014-06-24,16771
2014-06-25,17336
2014-06-26,16695
2014-06-27,15843
2014-06-28,7535
2014-06-29,7167
2014-06-30,14985
2014-07-01,15741
2014-07-02,17322
2014-07-03,17190
2014-07-04,13165
2014-07-05,7521
2014-07-06,7519
2014-07-07,15920
2014-07-08,16918
2014-07-09,17488
2014-07-10,16862
2014-07-11,15634
2014-07-12,7766
2014-07-13,7456
2014-07-14,15472
2014-07-15,17319
2014-07-16,17909
2014-07-17,17827
2014-07-18,15741
2014-07-19,8414
2014-07-20,7730
2014-07-21,16317
2014-07-22,18036
2014-07-23,18349
2014-07-24,18107
2014-07-25,15938
2014-07-26,8208
2014-07-27,8039
2014-07-28,15154
2014-07-29,16298
2014-07-30,17322
2014-07-31,17476
2014-08-01,15432
2014-08-02,7824
2014-08-03,7610
2014-08-04,14826
2014-08-05,16278
2014-08-06,17230
2014-08-07,17230
2014-08-08,15565
2014-08-09,8012
2014-08-10,7773
2014-08-11,15557
2014-08-12,17229
2014-08-13,17529
2014-08-14,17021
2014-08-15,13016
2014-08-16,7270
2014-08-17,7449
2014-08-18,14724
2014-08-19,16482
2014-08-20,16878
2014-08-21,16775
2014-08-22,15337
2014-08-23,7952
2014-08-24,7733
2014-08-25,14512
2014-08-26,16397
2014-08-27,17183
2014-08-28,16513
2014-08-29,14052
2014-08-30,7714
2014-08-31,7218
2014-09-01,13039
2014-09-02,15642
2014-09-03,16645
2014-09-04,16699
2014-09-05,14709
2014-09-06,7852
2014-09-07,7709
2014-09-08,14631
2014-09-09,16063
2014-09-10,16974
2014-09-11,17075
2014-09-12,15511
2014-09-13,7898
2014-09-14,7933
2014-09-15,15130
2014-09-16,16667
2014-09-17,17095
2014-09-18,17153
2014-09-19,15259
2014-09-20,8088
2014-09-21,8095
2014-09-22,15225
2014-09-23,17048
2014-09-24,17157
2014-09-25,16945
2014-09-26,15637
2014-09-27,7911
2014-09-28,7980
2014-09-29,15579
2014-09-30,16743
2014-10-01,15910
2014-10-02,14893
2014-10-03,13269
2014-10-04,7685
2014-10-05,7823
2014-10-06,14016
2014-10-07,15900
2014-10-08,16434
2014-10-09,16857
2014-10-10,15544
2014-10-11,8343
2014-10-12,8291
2014-10-13,15079
2014-10-14,16907
2014-10-15,17034
2014-10-16,17093
2014-10-17,14874
2014-10-18,8241
2014-10-19,8315
2014-10-20,15595
2014-10-21,16733
2014-10-22,16340
2014-10-23,15994
2014-10-24,14501
2014-10-25,8159
2014-10-26,8448
2014-10-27,15047
2014-10-28,16837
2014-10-29,17290
2014-10-30,17797
2014-10-31,15332
2014-11-01,7239
2014-11-02,8846
2014-11-03,15159
2014-11-04,17233
2014-11-05,17218
2014-11-06,17463
2014-11-07,15873
2014-11-08,8764
2014-11-09,8765
2014-11-10,15887
2014-11-11,16863
2014-11-12,17358
2014-11-13,16932
2014-11-14,15675
2014-11-15,8697
2014-11-16,8704
2014-11-17,16013
2014-11-18,17492
2014-11-19,17754
2014-11-20,17665
2014-11-21,15986
2014-11-22,8850
2014-11-23,9230
2014-11-24,15817
2014-11-25,17589
2014-11-26,17186
2014-11-27,14852
2014-11-28,13341
2014-11-29,8591
2014-11-30,8618
2014-12-01,15227
2014-12-02,16908
2014-12-03,17803
2014-12-04,17517
2014-12-05,15778
2014-12-06,8645
2014-12-07,8727
2014-12-08,15324
2014-12-09,17044
2014-12-10,16939
2014-12-11,16949
2014-12-12,15001
2014-12-13,8224
2014-12-14,8061
2014-12-15,14991
2014-12-16,16118
2014-12-17,16138
2014-12-18,16243
2014-12-19,13784
2014-12-20,7545
2014-12-21,7286
2014-12-22,13261
2014-12-23,13588
2014-12-24,10389
2014-12-25,6412
2014-12-26,8744
2014-12-27,7160
2014-12-28,7236
2014-12-29,12342
2014-12-30,12955
2014-12-31,10265
2015-01-01,6534
2015-01-02,11267
2015-01-03,8265
2015-01-04,8430
2015-01-05,14212
2015-01-06,15139
2015-01-07,16160
2015-01-08,16459
2015-01-09,15347
2015-01-10,8586
2015-01-11,8489
2015-01-12,14938
2015-01-13,16371
2015-01-14,16405
2015-01-15,16172
2015-01-16,15371
2015-01-17,8541
2015-01-18,8081
2015-01-19,15221
2015-01-20,17162
2015-01-21,17126
2015-01-22,16976
2015-01-23,15568
2015-01-24,8490
2015-01-25,8746
2015-01-26,14055
2015-01-27,16661
2015-01-28,17430
2015-01-29,17525
2015-01-30,15310
2015-01-31,8791
2015-02-01,8857
2015-02-02,15215
2015-02-03,17375
2015-02-04,18012
2015-02-05,17689
2015-02-06,16185
2015-02-07,9354
2015-02-08,9296
2015-02-09,16382
2015-02-10,17578
2015-02-11,17985
2015-02-12,18286
2015-02-13,16152
2015-02-14,8316
2015-02-15,8599
2015-02-16,15446
2015-02-17,16668
2015-02-18,18073
2015-02-19,18291
2015-02-20,16553
2015-02-21,9789
2015-02-22,9236
2015-02-23,16548
2015-02-24,18043
2015-02-25,18350
2015-02-26,18163
2015-02-27,16762
2015-02-28,9411
2015-03-01,9576
2015-03-02,16391
2015-03-03,17753
2015-03-04,18308
2015-03-05,17943
2015-03-06,15545
2015-03-07,9297
2015-03-08,9129
2015-03-09,16137
2015-03-10,17566
2015-03-11,18577
2015-03-12,18127
2015-03-13,16749
2015-03-14,9165
2015-03-15,9312
2015-03-16,16808
2015-03-17,18047
2015-03-18,18128
2015-03-19,17452
2015-03-20,16080
2015-03-21,9200
2015-03-22,9314
2015-03-23,16563
2015-03-24,17606
2015-03-25,18638
2015-03-26,17386
2015-03-27,16480
2015-03-28,9414
2015-03-29,9670
2015-03-30,17146
2015-03-31,17508
2015-04-01,17615
2015-04-02,16929
2015-04-03,13209
2015-04-04,8930
2015-04-05,8405
2015-04-06,13985
2015-04-07,17206
2015-04-08,18821
2015-04-09,18867
2015-04-10,16939
2015-04-11,9366
2015-04-12,9105
2015-04-13,16391
2015-04-14,17864
2015-04-15,18969
2015-04-16,20037
2015-04-17,18903
2015-04-18,10315
2015-04-19,10317
2015-04-20,18684
2015-04-21,20022
2015-04-22,20986
2015-04-23,20587
2015-04-24,18543
2015-04-25,10115
2015-04-26,10371
2015-04-27,18487
2015-04-28,19283
2015-04-29,19895
2015-04-30,18561
2015-05-01,13761
2015-05-02,9622
2015-05-03,9525
2015-05-04,16952
2015-05-05,18461
2015-05-06,19523
2015-05-07,19153
2015-05-08,16920
2015-05-09,9137
2015-05-10,9058
2015-05-11,17282
2015-05-12,19057
2015-05-13,18850
2015-05-14,17742
2015-05-15,16678
2015-05-16,9036
2015-05-17,8959
2015-05-18,16738
2015-05-19,18536
2015-05-20,19173
2015-05-21,19055
2015-05-22,16952
2015-05-23,8848
2015-05-24,8471
2015-05-25,13976
2015-05-26,18730
2015-05-27,19289
2015-05-28,19151
2015-05-29,17451
2015-05-30,9182
2015-05-31,8928
2015-06-01,16777
2015-06-02,18606
2015-06-03,19506
2015-06-04,18598
2015-06-05,16934
2015-06-06,8742
2015-06-07,8641
2015-06-08,16727
2015-06-09,19029
2015-06-10,19470
2015-06-11,19185
2015-06-12,16221
2015-06-13,8524
2015-06-14,8611
2015-06-15,16663
2015-06-16,18665
2015-06-17,19019
2015-06-18,18643
2015-06-19,16791
2015-06-20,8591
2015-06-21,8322
2015-06-22,16741
2015-06-23,18724
2015-06-24,18867
2015-06-25,18739
2015-06-26,16882
2015-06-27,8645
2015-06-28,8932
2015-06-29,16908
2015-06-30,18310
2015-07-01,18347
2015-07-02,18239
2015-07-03,15209
2015-07-04,8319
2015-07-05,7932
2015-07-06,17106
2015-07-07,18924
2015-07-08,19507
2015-07-09,19559
2015-07-10,17325
2015-07-11,8642
2015-07-12,8550
2015-07-13,17152
2015-07-14,18984
2015-07-15,19128
2015-07-16,18605
2015-07-17,15975
2015-07-18,8108
2015-07-19,8377
2015-07-20,16609
2015-07-21,18756
2015-07-22,19551
2015-07-23,19282
2015-07-24,17094
2015-07-25,8559
2015-07-26,8624
2015-07-27,17406
2015-07-28,19061
2015-07-29,19456
2015-07-30,18231
2015-07-31,16757
2015-08-01,8188
2015-08-02,8257
2015-08-03,16620
2015-08-04,18127
2015-08-05,18595
2015-08-06,18401
2015-08-07,16364
2015-08-08,8164
2015-08-09,8033
2015-08-10,16712
2015-08-11,18349
2015-08-12,18558
2015-08-13,18324
2015-08-14,15845
2015-08-15,8101
2015-08-16,8349
2015-08-17,16114
2015-08-18,18201
2015-08-19,18420
2015-08-20,18327
2015-08-21,16604
2015-08-22,8621
2015-08-23,8660
2015-08-24,16558
2015-08-25,18051
2015-08-26,18125
2015-08-27,18254
2015-08-28,16032
2015-08-29,8284
2015-08-30,8206
2015-08-31,15225
2015-09-01,16921
2015-09-02,17786
2015-09-03,17725
2015-09-04,15890
2015-09-05,8309
2015-09-06,8464
2015-09-07,14157
2015-09-08,17067
2015-09-09,17394
2015-09-10,17866
2015-09-11,16177
2015-09-12,8745
2015-09-13,8346
2015-09-14,15684
2015-09-15,17313
2015-09-16,18470
2015-09-17,16936
2015-09-18,16711
2015-09-19,9091
2015-09-20,8706
2015-09-21,16494
2015-09-22,18062
2015-09-23,17509
2015-09-24,17085
2015-09-25,15437
2015-09-26,8626
2015-09-27,8413
2015-09-28,15419
2015-09-29,17522
2015-09-30,17118
2015-10-01,16742
2015-10-02,15021
2015-10-03,8698
2015-10-04,8398
2015-10-05,15729
2015-10-06,17213
2015-10-07,18221
2015-10-08,18672
2015-10-09,16626
2015-10-10,8862
2015-10-11,8672
2015-10-12,16125
2015-10-13,17786
2015-10-14,18371
2015-10-15,17952
2015-10-16,16377
2015-10-17,9038
2015-10-18,8977
2015-10-19,16637
2015-10-20,18034
2015-10-21,17649
2015-10-22,17032
2015-10-23,16147
2015-10-24,9011
2015-10-25,9154
2015-10-26,16670
2015-10-27,18136
2015-10-28,18172
2015-10-29,18125
2015-10-30,15631
2015-10-31,8657
2015-11-01,8372
2015-11-02,15987
2015-11-03,17516
2015-11-04,17968
2015-11-05,17874
2015-11-06,16098
2015-11-07,9184
2015-11-08,8733
2015-11-09,15539
2015-11-10,17016
2015-11-11,16046
2015-11-12,17042
2015-11-13,15834
2015-11-14,8813
2015-11-15,9087
2015-11-16,15976
2015-11-17,17756
2015-11-18,18618
2015-11-19,18817
2015-11-20,16935
2015-11-21,9259
2015-11-22,9068
2015-11-23,16731
2015-11-24,18336
2015-11-25,17424
2015-11-26,15849
2015-11-27,13781
2015-11-28,8913
2015-11-29,9099
2015-11-30,16048
2015-12-01,17574
2015-12-02,17999
2015-12-03,18277
2015-12-04,16464
2015-12-05,9170
2015-12-06,9243
2015-12-07,16615
2015-12-08,17914
2015-12-09,18057
2015-12-10,17813
2015-12-11,16351
2015-12-12,9287
2015-12-13,8893
2015-12-14,16639
2015-12-15,18212
2015-12-16,17967
2015-12-17,17369
2015-12-18,15301
2015-12-19,8499
2015-12-20,8207
2015-12-21,15161
2015-12-22,15826
2015-12-23,15090
2015-12-24,10506
2015-12-25,6623
2015-12-26,6812
2015-12-27,7608
2015-12-28,12869
2015-12-29,14646
2015-12-30,14299
2015-12-31,10583
2016-01-01,6786
2016-01-02,8220
2016-01-03,8703
2016-01-04,15013
2016-01-05,16877
2016-01-06,17150
2016-01-07,17535
2016-01-08,16246
2016-01-09,9514
2016-01-10,9214
2016-01-11,16628
2016-01-12,18123
2016-01-13,18440
2016-01-14,17959
2016-01-15,15857
2016-01-16,9000
2016-01-17,9249
2016-01-18,16465
2016-01-19,18011
2016-01-20,18706
2016-01-21,18683
2016-01-22,16867
2016-01-23,9786
2016-01-24,9848
2016-01-25,17135
2016-01-26,17180
2016-01-27,19112
2016-01-28,18951
2016-01-29,17188
2016-01-30,9733
2016-01-31,9696
2016-02-01,16904
2016-02-02,18490
2016-02-03,18940
2016-02-04,18843
2016-02-05,16990
2016-02-06,9636
2016-02-07,9822
2016-02-08,16290
2016-02-09,17923
2016-02-10,18715
2016-02-11,19075
2016-02-12,17065
2016-02-13,9728
2016-02-14,9126
2016-02-15,16971
2016-02-16,18912
2016-02-17,19523
2016-02-18,19445
2016-02-19,17579
2016-02-20,10272
2016-02-21,10191
2016-02-22,17539
2016-02-23,19085
2016-02-24,19648
2016-02-25,19740
2016-02-26,18132
2016-02-27,10222
2016-02-28,10008
2016-02-29,17300
2016-03-01,18629
2016-03-02,19271
2016-03-03,19588
2016-03-04,18089
2016-03-05,10238
2016-03-06,9700
2016-03-07,17458
2016-03-08,18852
2016-03-09,19259
2016-03-10,19186
2016-03-11,17356
2016-03-12,9812
2016-03-13,9735
2016-03-14,17763
2016-03-15,18962
2016-03-16,19397
2016-03-17,19113
2016-03-18,17461
2016-03-19,9518
2016-03-20,9407
2016-03-21,17519
2016-03-22,18257
2016-03-23,18359
2016-03-24,16373
2016-03-25,13909
2016-03-26,9380
2016-03-27,9006
2016-03-28,14799
2016-03-29,18834
2016-03-30,19294
2016-03-31,18815
2016-04-01,17050
2016-04-02,9477
2016-04-03,9799
2016-04-04,17124
